net,M,KH,KW,C,H,W,PadH,PadW,StrideH,StrideW,DilationH,DilationW,OH,OW,GEMM_M,GEMM_K,GEMM_N,H * KW * C,KH * KH * C
resnet18,64,7,7,3,224,224,3,3,2,2,1,1,112,112,64,147,12544,4704,147
resnet18,64,3,3,64,56,56,1,1,1,1,1,1,56,56,64,576,3136,10752,576
resnet18,64,3,3,64,56,56,1,1,1,1,1,1,56,56,64,576,3136,10752,576
resnet18,64,3,3,64,56,56,1,1,1,1,1,1,56,56,64,576,3136,10752,576
resnet18,64,3,3,64,56,56,1,1,1,1,1,1,56,56,64,576,3136,10752,576
resnet18,128,3,3,64,56,56,1,1,2,2,1,1,28,28,128,576,784,10752,576
resnet18,128,3,3,128,28,28,1,1,1,1,1,1,28,28,128,1152,784,10752,1152
resnet18,128,1,1,64,56,56,0,0,2,2,1,1,28,28,128,64,784,3584,64
resnet18,128,3,3,128,28,28,1,1,1,1,1,1,28,28,128,1152,784,10752,1152
resnet18,128,3,3,128,28,28,1,1,1,1,1,1,28,28,128,1152,784,10752,1152
resnet18,256,3,3,128,28,28,1,1,2,2,1,1,14,14,256,1152,196,10752,1152
resnet18,256,3,3,256,14,14,1,1,1,1,1,1,14,14,256,2304,196,10752,2304
resnet18,256,1,1,128,28,28,0,0,2,2,1,1,14,14,256,128,196,3584,128
resnet18,256,3,3,256,14,14,1,1,1,1,1,1,14,14,256,2304,196,10752,2304
resnet18,256,3,3,256,14,14,1,1,1,1,1,1,14,14,256,2304,196,10752,2304
resnet18,512,3,3,256,14,14,1,1,2,2,1,1,7,7,512,2304,49,10752,2304
resnet18,512,3,3,512,7,7,1,1,1,1,1,1,7,7,512,4608,49,10752,4608
resnet18,512,1,1,256,14,14,0,0,2,2,1,1,7,7,512,256,49,3584,256
resnet18,512,3,3,512,7,7,1,1,1,1,1,1,7,7,512,4608,49,10752,4608
resnet18,512,3,3,512,7,7,1,1,1,1,1,1,7,7,512,4608,49,10752,4608
alexnet,64,11,11,3,224,224,2,2,4,4,1,1,55,55,64,363,3025,7392,363
alexnet,192,5,5,64,27,27,2,2,1,1,1,1,27,27,192,1600,729,8640,1600
alexnet,384,3,3,192,13,13,1,1,1,1,1,1,13,13,384,1728,169,7488,1728
alexnet,256,3,3,384,13,13,1,1,1,1,1,1,13,13,256,3456,169,14976,3456
alexnet,256,3,3,256,13,13,1,1,1,1,1,1,13,13,256,2304,169,9984,2304
vgg16,64,3,3,3,224,224,1,1,1,1,1,1,224,224,64,27,50176,2016,27
vgg16,64,3,3,64,224,224,1,1,1,1,1,1,224,224,64,576,50176,43008,576
vgg16,128,3,3,64,112,112,1,1,1,1,1,1,112,112,128,576,12544,21504,576
vgg16,128,3,3,128,112,112,1,1,1,1,1,1,112,112,128,1152,12544,43008,1152
vgg16,256,3,3,128,56,56,1,1,1,1,1,1,56,56,256,1152,3136,21504,1152
vgg16,256,3,3,256,56,56,1,1,1,1,1,1,56,56,256,2304,3136,43008,2304
vgg16,256,3,3,256,56,56,1,1,1,1,1,1,56,56,256,2304,3136,43008,2304
vgg16,512,3,3,256,28,28,1,1,1,1,1,1,28,28,512,2304,784,21504,2304
vgg16,512,3,3,512,28,28,1,1,1,1,1,1,28,28,512,4608,784,43008,4608
vgg16,512,3,3,512,28,28,1,1,1,1,1,1,28,28,512,4608,784,43008,4608
vgg16,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
vgg16,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
vgg16,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
squeezenet1_0,96,7,7,3,224,224,0,0,2,2,1,1,109,109,96,147,11881,4704,147
squeezenet1_0,16,1,1,96,54,54,0,0,1,1,1,1,54,54,16,96,2916,5184,96
squeezenet1_0,64,1,1,16,54,54,0,0,1,1,1,1,54,54,64,16,2916,864,16
squeezenet1_0,64,3,3,16,54,54,1,1,1,1,1,1,54,54,64,144,2916,2592,144
squeezenet1_0,16,1,1,128,54,54,0,0,1,1,1,1,54,54,16,128,2916,6912,128
squeezenet1_0,64,1,1,16,54,54,0,0,1,1,1,1,54,54,64,16,2916,864,16
squeezenet1_0,64,3,3,16,54,54,1,1,1,1,1,1,54,54,64,144,2916,2592,144
squeezenet1_0,32,1,1,128,54,54,0,0,1,1,1,1,54,54,32,128,2916,6912,128
squeezenet1_0,128,1,1,32,54,54,0,0,1,1,1,1,54,54,128,32,2916,1728,32
squeezenet1_0,128,3,3,32,54,54,1,1,1,1,1,1,54,54,128,288,2916,5184,288
squeezenet1_0,32,1,1,256,27,27,0,0,1,1,1,1,27,27,32,256,729,6912,256
squeezenet1_0,128,1,1,32,27,27,0,0,1,1,1,1,27,27,128,32,729,864,32
squeezenet1_0,128,3,3,32,27,27,1,1,1,1,1,1,27,27,128,288,729,2592,288
squeezenet1_0,48,1,1,256,27,27,0,0,1,1,1,1,27,27,48,256,729,6912,256
squeezenet1_0,192,1,1,48,27,27,0,0,1,1,1,1,27,27,192,48,729,1296,48
squeezenet1_0,192,3,3,48,27,27,1,1,1,1,1,1,27,27,192,432,729,3888,432
squeezenet1_0,48,1,1,384,27,27,0,0,1,1,1,1,27,27,48,384,729,10368,384
squeezenet1_0,192,1,1,48,27,27,0,0,1,1,1,1,27,27,192,48,729,1296,48
squeezenet1_0,192,3,3,48,27,27,1,1,1,1,1,1,27,27,192,432,729,3888,432
squeezenet1_0,64,1,1,384,27,27,0,0,1,1,1,1,27,27,64,384,729,10368,384
squeezenet1_0,256,1,1,64,27,27,0,0,1,1,1,1,27,27,256,64,729,1728,64
squeezenet1_0,256,3,3,64,27,27,1,1,1,1,1,1,27,27,256,576,729,5184,576
squeezenet1_0,64,1,1,512,13,13,0,0,1,1,1,1,13,13,64,512,169,6656,512
squeezenet1_0,256,1,1,64,13,13,0,0,1,1,1,1,13,13,256,64,169,832,64
squeezenet1_0,256,3,3,64,13,13,1,1,1,1,1,1,13,13,256,576,169,2496,576
squeezenet1_0,1000,1,1,512,13,13,0,0,1,1,1,1,13,13,1000,512,169,6656,512
densenet161,96,7,7,3,224,224,3,3,2,2,1,1,112,112,96,147,12544,4704,147
densenet161,192,1,1,96,56,56,0,0,1,1,1,1,56,56,192,96,3136,5376,96
densenet161,48,3,3,192,56,56,1,1,1,1,1,1,56,56,48,1728,3136,32256,1728
densenet161,192,1,1,144,56,56,0,0,1,1,1,1,56,56,192,144,3136,8064,144
densenet161,48,3,3,192,56,56,1,1,1,1,1,1,56,56,48,1728,3136,32256,1728
densenet161,192,1,1,192,56,56,0,0,1,1,1,1,56,56,192,192,3136,10752,192
densenet161,48,3,3,192,56,56,1,1,1,1,1,1,56,56,48,1728,3136,32256,1728
densenet161,192,1,1,240,56,56,0,0,1,1,1,1,56,56,192,240,3136,13440,240
densenet161,48,3,3,192,56,56,1,1,1,1,1,1,56,56,48,1728,3136,32256,1728
densenet161,192,1,1,288,56,56,0,0,1,1,1,1,56,56,192,288,3136,16128,288
densenet161,48,3,3,192,56,56,1,1,1,1,1,1,56,56,48,1728,3136,32256,1728
densenet161,192,1,1,336,56,56,0,0,1,1,1,1,56,56,192,336,3136,18816,336
densenet161,48,3,3,192,56,56,1,1,1,1,1,1,56,56,48,1728,3136,32256,1728
densenet161,192,1,1,384,56,56,0,0,1,1,1,1,56,56,192,384,3136,21504,384
densenet161,192,1,1,192,28,28,0,0,1,1,1,1,28,28,192,192,784,5376,192
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,240,28,28,0,0,1,1,1,1,28,28,192,240,784,6720,240
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,288,28,28,0,0,1,1,1,1,28,28,192,288,784,8064,288
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,336,28,28,0,0,1,1,1,1,28,28,192,336,784,9408,336
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,384,28,28,0,0,1,1,1,1,28,28,192,384,784,10752,384
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,432,28,28,0,0,1,1,1,1,28,28,192,432,784,12096,432
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,480,28,28,0,0,1,1,1,1,28,28,192,480,784,13440,480
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,528,28,28,0,0,1,1,1,1,28,28,192,528,784,14784,528
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,576,28,28,0,0,1,1,1,1,28,28,192,576,784,16128,576
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,624,28,28,0,0,1,1,1,1,28,28,192,624,784,17472,624
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,672,28,28,0,0,1,1,1,1,28,28,192,672,784,18816,672
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,192,1,1,720,28,28,0,0,1,1,1,1,28,28,192,720,784,20160,720
densenet161,48,3,3,192,28,28,1,1,1,1,1,1,28,28,48,1728,784,16128,1728
densenet161,384,1,1,768,28,28,0,0,1,1,1,1,28,28,384,768,784,21504,768
densenet161,192,1,1,384,14,14,0,0,1,1,1,1,14,14,192,384,196,5376,384
densenet161,48,3,3,192,14,14,1,1,1,1,1,1,14,14,48,1728,196,8064,1728
densenet161,192,1,1,432,14,14,0,0,1,1,1,1,14,14,192,432,196,6048,432
densenet161,48,3,3,192,14,14,1,1,1,1,1,1,14,14,48,1728,196,8064,1728
densenet161,192,1,1,480,14,14,0,0,1,1,1,1,14,14,192,480,196,6720,480
densenet161,48,3,3,192,14,14,1,1,1,1,1,1,14,14,48,1728,196,8064,1728
